"interquantile_width","cluster","seqnames","start","end","GENEID","tpm","sample"
28,14264,"chr7",107731591,107731618,52443,17.6201752531036,"whole_body__embryo_E13"
4,14267,"chr7",109213646,109213649,75212,14.7280447520271,"whole_body__embryo_E13"
15,14268,"chr7",109358645,109358666,269966,53.3876087507051,"whole_body__embryo_E13"
13,14269,"chr7",109398607,109398647,56212,66.2535370865339,"whole_body__embryo_E13"
3,14271,"chr7",110962425,110962444,15129,9140.25923732243,"whole_body__embryo_E13"
3,14272,"chr7",110976414,110976489,100503605,18999.1287817879,"whole_body__embryo_E13"
5,14273,"chr7",110991670,110991683,15132,161.15477772167,"whole_body__embryo_E13"
4,14275,"chr7",111001689,111001765,15135,17134.0231738047,"whole_body__embryo_E13"
5,14278,"chr7",112630711,112630733,109042,52.944323785753,"whole_body__embryo_E13"
8,14279,"chr7",112729729,112729736,11785,10.9878093344821,"whole_body__embryo_E13"
6,14281,"chr7",112748623,112748631,15458,42.5984093572809,"whole_body__embryo_E13"
22,14283,"chr7",112788838,112788879,76932,46.2806078031331,"whole_body__embryo_E13"
23,14287,"chr7",112892820,112892869,24075,251.409373538632,"whole_body__embryo_E13"
17,14288,"chr7",112900720,112900741,12751,43.3944263996179,"whole_body__embryo_E13"
13,14289,"chr7",112936114,112936126,233651,16.0278634691896,"whole_body__embryo_E13"
39,14290,"chr7",112959487,112959542,27397,67.2512528432105,"whole_body__embryo_E13"
9,14291,"chr7",112959582,112959590,27397,11.313224672115,"whole_body__embryo_E13"
2,14301,"chr7",117103914,117103925,19347,27.6659658697725,"whole_body__embryo_E13"
19,14305,"chr7",117758409,117758436,319934,103.360879247275,"whole_body__embryo_E13"
23,14306,"chr7",117987902,117987932,67150,17.965975901594,"whole_body__embryo_E13"
23,14307,"chr7",118006444,118006468,114332,18.3591078449564,"whole_body__embryo_E13"
21,14313,"chr7",118226484,118226573,13690,2373.94373752171,"whole_body__embryo_E13"
14,14317,"chr7",119301938,119301951,50781,11.9893292225926,"whole_body__embryo_E13"
42,14318,"chr7",120512853,120512894,68815,16.7201908005141,"whole_body__embryo_E13"
9,14320,"chr7",121261281,121261296,66922,28.2015583564999,"whole_body__embryo_E13"
22,14321,"chr7",121398179,121398230,70349,126.189427820485,"whole_body__embryo_E13"
45,14322,"chr7",121419562,121419634,26440,196.809609803439,"whole_body__embryo_E13"
35,14326,"chr7",123477652,123477693,68052,72.9209896770854,"whole_body__embryo_E13"
27,14327,"chr7",123586935,123586963,18704,58.5312296897999,"whole_body__embryo_E13"
14,14329,"chr7",125259692,125259705,267019,24.0085743781967,"whole_body__embryo_E13"
4,14330,"chr7",125273087,125273092,54208,285.704576289644,"whole_body__embryo_E13"
16,14332,"chr7",125387131,125387146,233789,14.3182794747581,"whole_body__embryo_E13"
13,14334,"chr7",125676818,125676842,12850,44.6573573024149,"whole_body__embryo_E13"
31,14336,"chr7",125849255,125849294,56209,41.3382072034087,"whole_body__embryo_E13"
25,14337,"chr7",125999168,125999204,66356,68.3737116081984,"whole_body__embryo_E13"
29,14338,"chr7",126864262,126864294,233802,68.5542450227297,"whole_body__embryo_E13"
16,14339,"chr7",126937481,126937496,71151,14.3445762569474,"whole_body__embryo_E13"
3,14343,"chr7",128125808,128125812,12585,25.1408938582242,"whole_body__embryo_E13"
27,14346,"chr7",129164663,129164715,74105,103.687691744474,"whole_body__embryo_E13"
5,14348,"chr7",129245348,129245365,70316,90.3054551880589,"whole_body__embryo_E13"
4,14352,"chr7",132634954,132634957,67711,12.6934688531943,"whole_body__embryo_E13"
15,14353,"chr7",132851199,132851228,233863,76.9747909482701,"whole_body__embryo_E13"
20,14356,"chr7",133343944,133343966,74204,26.4159872468654,"whole_body__embryo_E13"
4,14359,"chr7",133606618,133606625,11937,28.8488982361278,"whole_body__embryo_E13"
13,14361,"chr7",133618615,133618627,20399,18.7103494624638,"whole_body__embryo_E13"
95,14363,"chr7",133646867,133646978,233871,57.7029454978403,"whole_body__embryo_E13"
30,14367,"chr7",133709882,133709931,56347,354.061999616787,"whole_body__embryo_E13"
10,14373,"chr7",133848259,133848271,12721,29.168826957257,"whole_body__embryo_E13"
28,14376,"chr7",133936009,133936048,56420,53.8322585651037,"whole_body__embryo_E13"
10,14377,"chr7",133942604,133942613,11674,10.2834475615099,"whole_body__embryo_E13"
45,14378,"chr7",133942652,133942703,11674,287.571402425941,"whole_body__embryo_E13"
48,14381,"chr7",134005332,134005395,233875,36.7472209819206,"whole_body__embryo_E13"
9,14387,"chr7",134164627,134164635,69017,13.3909499745768,"whole_body__embryo_E13"
3,14389,"chr7",134169773,134169790,17188,13.675220630405,"whole_body__embryo_E13"
15,14392,"chr7",134170100,134170117,17188,38.1299265086866,"whole_body__embryo_E13"
23,14393,"chr7",134170247,134170284,17188,36.4292705809536,"whole_body__embryo_E13"
24,14396,"chr7",134185913,134185953,110033,43.6173882862078,"whole_body__embryo_E13"
44,14400,"chr7",134339450,134339511,70233,20.5725457577092,"whole_body__embryo_E13"
40,14402,"chr7",134404144,134404205,66422,55.3533212227043,"whole_body__embryo_E13"
6,14403,"chr7",134417569,134417574,20768,22.7903206344653,"whole_body__embryo_E13"
13,14409,"chr7",134758728,134758774,320683,22.9863411207267,"whole_body__embryo_E13"
21,14410,"chr7",134852268,134852290,12055,21.6728575257566,"whole_body__embryo_E13"
27,14415,"chr7",135039098,135039136,27973,95.0058472894092,"whole_body__embryo_E13"
21,14417,"chr7",135349813,135349874,12862,70.9595564582512,"whole_body__embryo_E13"
14,14419,"chr7",135441610,135441623,233913,16.0772997115585,"whole_body__embryo_E13"
2,14421,"chr7",135561686,135561698,67865,15.1532011623174,"whole_body__embryo_E13"
14,14423,"chr7",135604858,135604895,21843,48.6527720803396,"whole_body__embryo_E13"
22,14424,"chr7",135605099,135605120,21843,13.3453741246814,"whole_body__embryo_E13"
3,14425,"chr7",135605150,135605171,21843,28.2625541829498,"whole_body__embryo_E13"
22,14427,"chr7",135883954,135883979,210711,30.6805325158558,"whole_body__embryo_E13"
14,14428,"chr7",135884002,135884023,210711,27.7409195608418,"whole_body__embryo_E13"
38,14431,"chr7",137690776,137690845,67872,122.513460905824,"whole_body__embryo_E13"
7,14434,"chr7",139768026,139768070,18242,167.008786215861,"whole_body__embryo_E13"
19,14436,"chr7",140044299,140044324,72096,43.5222070981119,"whole_body__embryo_E13"
35,14452,"chr7",142908103,142908148,17345,58.1434260280487,"whole_body__embryo_E13"
4,14455,"chr7",144505964,144505967,13593,16.8508978677785,"whole_body__embryo_E13"
22,14456,"chr7",144506090,144506113,13593,16.6453903805171,"whole_body__embryo_E13"
35,14458,"chr7",146037921,146037955,69546,10.014188313975,"whole_body__embryo_E13"
23,14459,"chr7",146101139,146101191,12176,48.4973260739515,"whole_body__embryo_E13"
19,14467,"chr7",147302298,147302322,93747,157.465975193053,"whole_body__embryo_E13"
18,14469,"chr7",148067724,148067741,64384,13.0368334155001,"whole_body__embryo_E13"
11,14473,"chr7",148141866,148141891,80876,31.877241826977,"whole_body__embryo_E13"
63,14474,"chr7",148196566,148196640,66141,65.9779848766887,"whole_body__embryo_E13"
31,14479,"chr7",148379856,148379887,15461,68.8739884248868,"whole_body__embryo_E13"
30,14483,"chr7",148513449,148513478,54006,17.0142714238548,"whole_body__embryo_E13"
26,14484,"chr7",148599968,148599996,213350,59.8894293904228,"whole_body__embryo_E13"
12,14489,"chr7",148661049,148661060,66491,18.6763949075346,"whole_body__embryo_E13"
25,14492,"chr7",149088304,149088336,54473,27.6541618042892,"whole_body__embryo_E13"
65,14497,"chr7",149573731,149573806,13033,239.188973672238,"whole_body__embryo_E13"
4,14517,"chr7",149763909,149763913,14955,21.076077858356,"whole_body__embryo_E13"
54,14518,"chr7",149763953,149764021,14955,24.554135224177,"whole_body__embryo_E13"
4,14539,"chr7",149843372,149843392,16002,1845.35743199401,"whole_body__embryo_E13"
105,14541,"chr7",149844645,149844768,16002,65.9566934939659,"whole_body__embryo_E13"
39,14551,"chr7",149846875,149846964,16002,130.655727284266,"whole_body__embryo_E13"
9,14552,"chr7",149847097,149847110,16002,18.6273915078817,"whole_body__embryo_E13"
6,14554,"chr7",149847165,149847187,16002,59.3749145400011,"whole_body__embryo_E13"
3,14558,"chr7",150085898,150085900,21823,12.7617693689911,"whole_body__embryo_E13"
7,14560,"chr7",150482425,150482447,63830,75.556231958961,"whole_body__embryo_E13"
5,14562,"chr7",150646899,150646908,12577,763.598726339911,"whole_body__embryo_E13"
3,14563,"chr7",150688429,150688431,22113,11.0615258460744,"whole_body__embryo_E13"
30,14564,"chr7",150734969,150735028,17955,177.818982158323,"whole_body__embryo_E13"
2,14565,"chr7",150785960,150785966,27267,24.9899837619765,"whole_body__embryo_E13"
16,14567,"chr7",150926237,150926260,79196,10.3216820329332,"whole_body__embryo_E13"
32,14568,"chr7",151656625,151656657,13043,27.4476114673425,"whole_body__embryo_E13"
33,14569,"chr7",151739587,151739634,233977,19.9884682980659,"whole_body__embryo_E13"
16,14572,"chr7",152125706,152125743,12443,245.525688171131,"whole_body__embryo_E13"
2,14578,"chr8",3493171,3493172,140482,11.4012681159486,"whole_body__embryo_E13"
23,14588,"chr8",4166565,4166587,213027,20.0543961934961,"whole_body__embryo_E13"
31,14589,"chr8",4238824,4238854,26400,27.0091947264265,"whole_body__embryo_E13"
15,14590,"chr8",4253097,4253111,102209,24.6875383361472,"whole_body__embryo_E13"
3,14594,"chr8",4613169,4613171,233987,11.6898755977134,"whole_body__embryo_E13"
13,14600,"chr8",11312850,11312894,12827,111.186276253946,"whole_body__embryo_E13"
16,14601,"chr8",11497574,11497589,69225,11.3184880537918,"whole_body__embryo_E13"
13,14610,"chr8",12757046,12757058,50770,10.0455917721261,"whole_body__embryo_E13"
18,14613,"chr8",13105735,13105752,99375,42.8786929495481,"whole_body__embryo_E13"
34,14614,"chr8",13159233,13159313,16783,267.760491749523,"whole_body__embryo_E13"
32,14616,"chr8",13338773,13338815,21781,54.6195300538375,"whole_body__embryo_E13"
25,14617,"chr8",13757674,13757720,69957,75.8732781448139,"whole_body__embryo_E13"
23,14618,"chr8",13785626,13785648,67031,29.9727878050799,"whole_body__embryo_E13"
36,14619,"chr8",13869698,13869734,101994,34.367675001739,"whole_body__embryo_E13"
4,14620,"chr8",13907803,13907806,66822,12.0784587678038,"whole_body__embryo_E13"
2,14627,"chr8",18846290,18846291,52123,12.4437660310479,"whole_body__embryo_E13"
7,14630,"chr8",23171191,23171197,207958,18.7270450453169,"whole_body__embryo_E13"
17,14631,"chr8",23303303,23303336,70160,52.7905966703687,"whole_body__embryo_E13"
28,14632,"chr8",23521870,23521897,57312,14.0208090802968,"whole_body__embryo_E13"
4,14634,"chr8",23868224,23868228,18791,43.2294202396881,"whole_body__embryo_E13"
12,14635,"chr8",23970005,23970021,244349,92.8668288826002,"whole_body__embryo_E13"
14,14636,"chr8",24145597,24145620,11733,43.5080415218641,"whole_body__embryo_E13"
4,14639,"chr8",24521968,24521974,20377,186.410781608565,"whole_body__embryo_E13"
22,14641,"chr8",26127740,26127763,69742,48.9372686783267,"whole_body__embryo_E13"
6,14642,"chr8",26629235,26629267,14182,146.366026413232,"whole_body__embryo_E13"
8,14645,"chr8",26830536,26830543,71910,18.4603392083283,"whole_body__embryo_E13"
16,14646,"chr8",26896020,26896044,67207,19.9278302690963,"whole_body__embryo_E13"
2,14649,"chr8",28087585,28087586,353310,11.0759517580082,"whole_body__embryo_E13"
10,14650,"chr8",28087615,28087627,353310,40.2352555596881,"whole_body__embryo_E13"
27,14657,"chr8",32222294,32222352,68867,40.0931647384602,"whole_body__embryo_E13"
21,14658,"chr8",32260791,32260812,234138,10.9259133046508,"whole_body__embryo_E13"
25,14661,"chr8",34710089,34710121,19053,39.3437756298235,"whole_body__embryo_E13"
28,14665,"chr8",35217630,35217657,67887,18.3729046776949,"whole_body__embryo_E13"
9,14666,"chr8",35217684,35217693,67887,19.082580182156,"whole_body__embryo_E13"
1,14672,"chr8",37157915,37157915,244418,16.9512008084955,"whole_body__embryo_E13"
10,14673,"chr8",40068906,40068915,80286,19.4635676919682,"whole_body__embryo_E13"
25,14674,"chr8",40068946,40068970,80286,43.3669429684458,"whole_body__embryo_E13"
20,14676,"chr8",41393377,41393396,78506,15.6955455713053,"whole_body__embryo_E13"
32,14678,"chr8",41597153,41597184,52348,28.8022130340968,"whole_body__embryo_E13"
20,14680,"chr8",42325094,42325116,18536,102.880601522464,"whole_body__embryo_E13"
3,14686,"chr8",46593151,46593153,234214,25.9870805985604,"whole_body__embryo_E13"
4,14688,"chr8",46970837,46970862,53318,41.8280870707712,"whole_body__embryo_E13"
19,14690,"chr8",47060874,47060904,192169,69.8623161827136,"whole_body__embryo_E13"
32,14693,"chr8",47556422,47556458,14081,13.1944904343181,"whole_body__embryo_E13"
35,14698,"chr8",47702749,47702796,12367,123.412584038584,"whole_body__embryo_E13"
14,14699,"chr8",47825114,47825127,16363,18.4194333060515,"whole_body__embryo_E13"
33,14700,"chr8",48618999,48619046,192174,35.7589714219348,"whole_body__embryo_E13"
12,14701,"chr8",49195524,49195535,320685,20.7849405570499,"whole_body__embryo_E13"
3,14706,"chr8",58773381,58773384,15446,30.0632048682573,"whole_body__embryo_E13"
31,14707,"chr8",59029921,59029951,50753,17.0545572775024,"whole_body__embryo_E13"
6,14708,"chr8",59799777,59799805,15111,70.9426877148086,"whole_body__embryo_E13"
40,14713,"chr8",63369213,63369272,72612,77.1599699333633,"whole_body__embryo_E13"
4,14715,"chr8",63472035,63472038,18004,10.039633536454,"whole_body__embryo_E13"
39,14722,"chr8",71317849,71317887,70885,13.2898161349956,"whole_body__embryo_E13"
5,14723,"chr8",71404451,71404457,16956,11.3216608102538,"whole_body__embryo_E13"
11,14725,"chr8",71612663,71612680,11966,54.8008799001942,"whole_body__embryo_E13"
20,14726,"chr8",71732948,71732967,234358,10.9774900924301,"whole_body__embryo_E13"
21,14728,"chr8",72315129,72315149,170759,24.4969682302509,"whole_body__embryo_E13"
16,14732,"chr8",72663598,72663619,72368,68.0786935158665,"whole_body__embryo_E13"
16,14732,"chr8",72663598,72663619,17259,68.0786935158665,"whole_body__embryo_E13"
15,14733,"chr8",72696304,72696318,234371,13.03429054391,"whole_body__embryo_E13"
27,14735,"chr8",72826657,72826698,59042,105.058929827378,"whole_body__embryo_E13"
5,14736,"chr8",72897446,72897452,12845,18.3571321185675,"whole_body__embryo_E13"
2,14737,"chr8",73017047,73017061,12931,23.6798082174261,"whole_body__embryo_E13"
9,14738,"chr8",73051643,73051660,14232,121.584707652105,"whole_body__embryo_E13"
11,14741,"chr8",73063591,73063601,13716,29.4895058897733,"whole_body__embryo_E13"
25,14742,"chr8",73118371,73118406,71780,100.761005904007,"whole_body__embryo_E13"
41,14743,"chr8",73197276,73197322,50783,67.4558751774928,"whole_body__embryo_E13"
30,14746,"chr8",73278598,73278642,19339,85.8797037664664,"whole_body__embryo_E13"
5,14747,"chr8",73429877,73429881,270058,14.461744964551,"whole_body__embryo_E13"
10,14750,"chr8",73891115,73891131,67023,51.5628607926582,"whole_body__embryo_E13"
19,14753,"chr8",73920760,73920785,68251,84.6948944768841,"whole_body__embryo_E13"
55,14755,"chr8",73988824,73988884,94065,111.707067050195,"whole_body__embryo_E13"
39,14756,"chr8",73993091,73993141,66498,133.222702529927,"whole_body__embryo_E13"
31,14758,"chr8",74066817,74066858,73711,20.9965423160986,"whole_body__embryo_E13"
39,14759,"chr8",74116063,74116110,66171,153.298050664029,"whole_body__embryo_E13"
42,14760,"chr8",74135039,74135091,234407,66.6261106467617,"whole_body__embryo_E13"
40,14762,"chr8",74659146,74659213,326618,368.369112430141,"whole_body__embryo_E13"
8,14763,"chr8",74685239,74685253,17274,116.851180230904,"whole_body__embryo_E13"
28,14764,"chr8",74743631,74743677,67922,94.7855213443511,"whole_body__embryo_E13"
35,14766,"chr8",74763983,74764017,11767,26.342467620083,"whole_body__embryo_E13"
4,14768,"chr8",74842959,74842965,16598,64.1887567222933,"whole_body__embryo_E13"
12,14772,"chr8",75247183,75247200,20467,195.033573506942,"whole_body__embryo_E13"
13,14773,"chr8",77517572,77517589,70823,47.618379630359,"whole_body__embryo_E13"
4,14774,"chr8",77617517,77617523,15368,80.5387222777186,"whole_body__embryo_E13"
15,14775,"chr8",77633466,77633489,17218,75.9133500684376,"whole_body__embryo_E13"
18,14776,"chr8",80073337,80073354,102182,11.0133633815269,"whole_body__embryo_E13"
19,14782,"chr8",83017931,83017965,14934,416.688873475222,"whole_body__embryo_E13"
53,14783,"chr8",86090630,86090709,66916,92.4213463699147,"whole_body__embryo_E13"
22,14784,"chr8",86132140,86132172,81489,13.9450447465869,"whole_body__embryo_E13"
4,14785,"chr8",86132195,86132198,81489,10.6581794060334,"whole_body__embryo_E13"
27,14786,"chr8",86176560,86176601,67903,26.6180110400473,"whole_body__embryo_E13"
24,14788,"chr8",86239132,86239182,68278,64.0239397054207,"whole_body__embryo_E13"
19,14789,"chr8",86424025,86424043,330814,31.030654412535,"whole_body__embryo_E13"
1,14791,"chr8",86479612,86479615,66929,17.5192452082757,"whole_body__embryo_E13"
41,14792,"chr8",86496868,86496923,18747,134.568191163983,"whole_body__embryo_E13"
1,14795,"chr8",86521415,86521415,666704,15.2387390764559,"whole_body__embryo_E13"
8,14800,"chr8",87213181,87213189,212528,45.8640848273799,"whole_body__embryo_E13"
14,14802,"chr8",87356162,87356189,102060,93.7242903816179,"whole_body__embryo_E13"
14,14803,"chr8",87380888,87380921,66590,32.4213603943463,"whole_body__embryo_E13"
15,14805,"chr8",87425867,87425881,16596,36.3015528828909,"whole_body__embryo_E13"
66,14806,"chr8",87493510,87493595,21672,319.635834607408,"whole_body__embryo_E13"
29,14810,"chr8",87550754,87550794,68544,168.847481146449,"whole_body__embryo_E13"
38,14811,"chr8",87560791,87560833,212999,56.2336943588852,"whole_body__embryo_E13"
4,14813,"chr8",87595656,87595663,330817,13.7016788211512,"whole_body__embryo_E13"
23,14814,"chr8",87604842,87604871,414077,75.6797812008243,"whole_body__embryo_E13"
4,14816,"chr8",87607209,87607214,17159,26.1648780805372,"whole_body__embryo_E13"
9,14818,"chr8",87823778,87823823,56452,103.856570808886,"whole_body__embryo_E13"
32,14819,"chr8",88016475,88016506,108682,25.3345697528531,"whole_body__embryo_E13"
5,14820,"chr8",88364915,88364919,102093,19.7992903044455,"whole_body__embryo_E13"
36,14821,"chr8",89147969,89148004,66887,10.3015013410384,"whole_body__embryo_E13"
14,14824,"chr8",90642655,90642668,382030,11.3440369813319,"whole_body__embryo_E13"
20,14825,"chr8",90661756,90661790,234549,16.996213212503,"whole_body__embryo_E13"
6,14826,"chr8",90723108,90723113,214627,10.3658474330813,"whole_body__embryo_E13"
14,14832,"chr8",93837433,93837466,26383,119.28437132602,"whole_body__embryo_E13"
31,14834,"chr8",95351186,95351216,17390,32.2111267962684,"whole_body__embryo_E13"
39,14835,"chr8",95351237,95351275,17390,53.3496990297935,"whole_body__embryo_E13"
1,14836,"chr8",95351319,95351319,17390,13.5283343061,"whole_body__embryo_E13"
14,14837,"chr8",96334485,96334501,14681,47.8998083895767,"whole_body__embryo_E13"
4,14840,"chr8",96676642,96676647,17751,54.6995513154184,"whole_body__embryo_E13"
5,14843,"chr8",96696678,96696688,17750,976.48953339391,"whole_body__embryo_E13"
17,14844,"chr8",96702994,96703012,17748,29.0107814795634,"whole_body__embryo_E13"
4,14846,"chr8",96703077,96703147,17748,2492.31352122634,"whole_body__embryo_E13"
27,14848,"chr8",96738472,96738503,71805,53.7028504586847,"whole_body__embryo_E13"
5,14849,"chr8",96910393,96910400,64209,52.6502189965653,"whole_body__embryo_E13"
37,14851,"chr8",97190523,97190571,107566,67.1956709823416,"whole_body__embryo_E13"
32,14853,"chr8",97190632,97190663,107566,13.9337247725167,"whole_body__embryo_E13"
18,14855,"chr8",97362296,97362320,67914,52.9230649452658,"whole_body__embryo_E13"
4,14866,"chr8",98226954,98226958,234593,44.3212729559294,"whole_body__embryo_E13"
4,14867,"chr8",98239813,98239816,66083,10.3825493211109,"whole_body__embryo_E13"
20,14868,"chr8",106625559,106625606,12562,54.0234022893677,"whole_body__embryo_E13"
1,14869,"chr8",106774832,106774832,75458,11.1377228933698,"whole_body__embryo_E13"
3,14870,"chr8",106864574,106864576,68119,30.396793468089,"whole_body__embryo_E13"
21,14871,"chr8",106864616,106864636,68119,18.5304431223237,"whole_body__embryo_E13"
5,14873,"chr8",107694635,107694644,12400,17.3291615826845,"whole_body__embryo_E13"
22,14874,"chr8",107749085,107749106,234678,21.4623567389722,"whole_body__embryo_E13"
10,14876,"chr8",107821580,107821601,104394,29.3737312561546,"whole_body__embryo_E13"
27,14879,"chr8",107850264,107850290,66320,16.4273687173296,"whole_body__embryo_E13"
84,14881,"chr8",108160415,108160507,13018,111.861295245074,"whole_body__embryo_E13"
15,14882,"chr8",108378993,108379008,59016,16.3662014586667,"whole_body__embryo_E13"
12,14883,"chr8",108379032,108379043,59016,10.6550386626703,"whole_body__embryo_E13"
13,14885,"chr8",108384543,108384555,68051,51.7107343957145,"whole_body__embryo_E13"
26,14886,"chr8",108404808,108404833,234699,14.6804269217698,"whole_body__embryo_E13"
15,14887,"chr8",108424329,108424343,244631,11.3317533656592,"whole_body__embryo_E13"
23,14889,"chr8",108583490,108583512,18021,10.9602094105034,"whole_body__embryo_E13"
2,14894,"chr8",109034790,109034791,12560,13.0882696492817,"whole_body__embryo_E13"
4,14896,"chr8",109127264,109127271,12550,18.3771405823394,"whole_body__embryo_E13"
33,14900,"chr8",109555203,109555260,116733,100.793426592067,"whole_body__embryo_E13"
31,14901,"chr8",109580777,109580808,66164,24.0512904558617,"whole_body__embryo_E13"
42,14902,"chr8",109674540,109674585,66427,79.7168550626516,"whole_body__embryo_E13"
2,14904,"chr8",109817406,109817409,54446,28.7898808897485,"whole_body__embryo_E13"
1,14906,"chr8",110068939,110068939,66894,11.8202419314742,"whole_body__embryo_E13"
3,14907,"chr8",110068965,110068967,66894,25.5882053772344,"whole_body__embryo_E13"
21,14921,"chr8",112229502,112229522,75871,19.0825958266674,"whole_body__embryo_E13"
4,14923,"chr8",112302516,112302519,11765,11.0471273974058,"whole_body__embryo_E13"
25,14924,"chr8",112302540,112302564,11765,20.0597617322755,"whole_body__embryo_E13"
11,14926,"chr8",113142487,113142510,234729,24.6797943377932,"whole_body__embryo_E13"
6,14928,"chr8",113245374,113245401,244654,38.308978648331,"whole_body__embryo_E13"
17,14930,"chr8",113370922,113370938,102339,20.1106989360967,"whole_body__embryo_E13"
48,14931,"chr8",113557776,113557844,234734,55.5243485488838,"whole_body__embryo_E13"
15,14933,"chr8",113580226,113580261,72544,19.3031517822084,"whole_body__embryo_E13"
35,14934,"chr8",114060401,114060439,170737,33.7513854217696,"whole_body__embryo_E13"
23,14938,"chr8",114464602,114464637,93739,127.51529938394,"whole_body__embryo_E13"
8,14946,"chr8",119445621,119445641,72155,15.7379019545248,"whole_body__embryo_E13"
3,14954,"chr8",120225847,120225849,15486,12.3895976776077,"whole_body__embryo_E13"
31,14958,"chr8",121868376,121868446,68196,343.751253731655,"whole_body__embryo_E13"
22,14961,"chr8",122434708,122434741,22224,105.028201643593,"whole_body__embryo_E13"
5,14962,"chr8",122516415,122516419,78892,10.0415954035302,"whole_body__embryo_E13"
24,14968,"chr8",123192165,123192217,12857,466.63908232913,"whole_body__embryo_E13"
2,14972,"chr8",123640070,123640072,14234,10.3972477787665,"whole_body__embryo_E13"
4,14974,"chr8",124474465,124474468,53325,11.021187935696,"whole_body__embryo_E13"
4,14977,"chr8",124806024,124806028,22761,13.7527406759982,"whole_body__embryo_E13"
8,14980,"chr8",124900528,124900547,76014,47.3061571064657,"whole_body__embryo_E13"
8,14986,"chr8",125000102,125000109,66965,10.4061261747774,"whole_body__embryo_E13"
9,14988,"chr8",125091935,125091951,67177,47.4326606609446,"whole_body__embryo_E13"
20,14989,"chr8",125135534,125135553,59005,31.4749297600232,"whole_body__embryo_E13"
1,14990,"chr8",125299404,125299405,257633,15.1988819474375,"whole_body__embryo_E13"
23,14993,"chr8",125589399,125589421,234847,46.0409859119277,"whole_body__embryo_E13"
31,14994,"chr8",125626265,125626312,270106,42.0433760749458,"whole_body__embryo_E13"
29,14996,"chr8",125748739,125748770,234854,41.8418360489583,"whole_body__embryo_E13"
35,14997,"chr8",125897681,125897758,66855,250.624119272374,"whole_body__embryo_E13"
6,14998,"chr8",125935447,125935458,22152,826.824759976005,"whole_body__embryo_E13"
27,14999,"chr8",125966886,125966912,23854,19.0303903324402,"whole_body__embryo_E13"
1,15000,"chr8",126001786,126001788,114896,10.4289456481207,"whole_body__embryo_E13"
24,15001,"chr8",126042783,126042807,104346,20.989475592494,"whole_body__embryo_E13"
24,15002,"chr8",126177748,126177771,69581,16.0070605233808,"whole_body__embryo_E13"
7,15003,"chr8",126329909,126329915,19341,16.746144384298,"whole_body__embryo_E13"
28,15007,"chr8",126755282,126755309,108148,17.0388668586671,"whole_body__embryo_E13"
20,15009,"chr8",127386953,127386983,14712,36.4902857467815,"whole_body__embryo_E13"
22,15013,"chr8",128946427,128946448,67892,12.3319759307466,"whole_body__embryo_E13"
12,15014,"chr8",129587962,129587973,93742,14.3867148584875,"whole_body__embryo_E13"
25,15017,"chr8",130882971,130882995,18186,30.4683100192463,"whole_body__embryo_E13"
25,15017,"chr8",130882971,130882995,100316680,30.4683100192463,"whole_body__embryo_E13"
32,15018,"chr8",130883152,130883183,18186,10.6748740276305,"whole_body__embryo_E13"
32,15018,"chr8",130883152,130883183,100316680,10.6748740276305,"whole_body__embryo_E13"
43,15020,"chr8",131209653,131209713,16412,143.734371607726,"whole_body__embryo_E13"
22,15021,"chr8",131209780,131209801,16412,21.7941649015974,"whole_body__embryo_E13"
12,15025,"chr8",3621290,3621305,67439,43.5523273510567,"whole_body__embryo_E13"
30,15028,"chr8",4259152,4259181,330695,10.3355199083987,"whole_body__embryo_E13"
52,15029,"chr8",4259213,4259279,330695,149.156875551339,"whole_body__embryo_E13"
13,15030,"chr8",4275891,4275910,21856,91.0753058605619,"whole_body__embryo_E13"
28,15032,"chr8",4325052,4325082,15568,66.1667863748111,"whole_body__embryo_E13"
22,15034,"chr8",4779534,4779567,20419,25.7139080998244,"whole_body__embryo_E13"
31,15039,"chr8",8690477,8690534,234023,269.079320494019,"whole_body__embryo_E13"
13,15043,"chr8",11312736,11312755,12826,283.725250140163,"whole_body__embryo_E13"
43,15045,"chr8",11635699,11635757,102334,81.2939303832813,"whole_body__embryo_E13"
15,15046,"chr8",12672109,12672123,259279,26.6659925551226,"whole_body__embryo_E13"
30,15049,"chr8",13494494,13494535,14456,11.5696396417498,"whole_body__embryo_E13"
3,15050,"chr8",13677581,13677584,19414,21.5538311612789,"whole_body__embryo_E13"
33,15051,"chr8",13890247,13890293,66423,13.6207585941762,"whole_body__embryo_E13"
32,15056,"chr8",23296245,23296283,80986,19.6493817273111,"whole_body__embryo_E13"
19,15061,"chr8",23704216,23704243,22335,75.3541940908909,"whole_body__embryo_E13"
16,15062,"chr8",23763884,23763902,18970,36.0725528180173,"whole_body__embryo_E13"
20,15065,"chr8",24318804,24318823,102247,17.3877778849494,"whole_body__embryo_E13"
13,15066,"chr8",24318844,24318856,102247,31.1450206137825,"whole_body__embryo_E13"
41,15067,"chr8",24348102,24348142,109145,14.937353066646,"whole_body__embryo_E13"
3,15068,"chr8",24367491,24367493,57437,10.6820327897764,"whole_body__embryo_E13"
24,15069,"chr8",24367523,24367552,57437,60.6247237370469,"whole_body__embryo_E13"
5,15070,"chr8",25549415,25549420,69068,33.3129784448264,"whole_body__embryo_E13"
1,15073,"chr8",26312024,26312025,320165,15.1898611170944,"whole_body__embryo_E13"
