"interquantile_width","cluster","seqnames","start","end","GENEID","tpm","sample"
23,12642,"chr19",5088541,5088586,68090,238.38533325496,"merged_samples"
7,12645,"chr19",5298335,5298342,545276,45.9026391166209,"merged_samples"
72,12647,"chr19",5366770,5366844,69860,128.887833363563,"merged_samples"
34,12648,"chr19",5366972,5367016,69860,123.717222640224,"merged_samples"
24,12649,"chr19",5425132,5425168,107242,179.421302224059,"merged_samples"
14,12651,"chr19",5460607,5460652,58249,387.257892197077,"merged_samples"
24,12654,"chr19",5474689,5474718,58859,53.6009044684465,"merged_samples"
3,12655,"chr19",5474740,5474742,58859,12.9140848663624,"merged_samples"
6,12658,"chr19",5490458,5490529,12631,18391.6096205302,"merged_samples"
33,12664,"chr19",5601847,5601906,68209,532.305588260327,"merged_samples"
27,12665,"chr19",5637481,5637507,19697,11.8368226264107,"merged_samples"
1,12666,"chr19",5637541,5637541,19697,13.7421245467695,"merged_samples"
36,12667,"chr19",5637715,5637768,19697,254.939264594311,"merged_samples"
4,12669,"chr19",5689785,5689788,26403,24.6684638948249,"merged_samples"
3,12681,"chr19",6046636,6046639,74126,48.4894074318165,"merged_samples"
29,12683,"chr19",6047060,6047098,74126,120.855208210044,"merged_samples"
45,12684,"chr19",6057893,6057950,14109,1245.95595874819,"merged_samples"
1,12687,"chr19",6061185,6061185,29805,15.3537126836576,"merged_samples"
18,12688,"chr19",6061208,6061229,29805,64.4423844073165,"merged_samples"
52,12690,"chr19",6085044,6085097,67849,104.390022893993,"merged_samples"
2,12691,"chr19",6105781,6105782,381204,38.8899866033128,"merged_samples"
4,12692,"chr19",6241720,6241725,329015,84.4799747514171,"merged_samples"
57,12696,"chr19",6276856,6276948,13660,934.767256644889,"merged_samples"
32,12697,"chr19",6335021,6335064,17283,106.421999424091,"merged_samples"
21,12699,"chr19",6341188,6341208,26412,12.5970816724937,"merged_samples"
19,12700,"chr19",6363676,6363699,22668,299.876040047544,"merged_samples"
46,12702,"chr19",6363901,6364013,22668,1534.13134570474,"merged_samples"
3,12705,"chr19",6384409,6384419,19309,782.293227221225,"merged_samples"
27,12708,"chr19",6418756,6418782,18190,22.2632658022282,"merged_samples"
36,12709,"chr19",6497604,6497657,18190,202.669159332106,"merged_samples"
18,12710,"chr19",6497807,6497835,18190,50.6253065237374,"merged_samples"
45,12711,"chr19",6984197,6984245,67674,53.3693106516233,"merged_samples"
14,12713,"chr19",6984615,6984632,67674,115.205634079741,"merged_samples"
12,12715,"chr19",7016401,7016412,12015,13.735330122595,"merged_samples"
2,12717,"chr19",7017091,7017092,12015,19.7035758900057,"merged_samples"
14,12720,"chr19",7049447,7049489,18938,528.129586849432,"merged_samples"
75,12721,"chr19",7049544,7049645,18938,287.913450107568,"merged_samples"
2,12722,"chr19",7049712,7049713,18938,12.8665718436143,"merged_samples"
28,12724,"chr19",7070657,7070684,107328,14.507741967689,"merged_samples"
8,12726,"chr19",7131277,7131284,107227,38.4333145197319,"merged_samples"
8,12728,"chr19",7131397,7131416,107227,78.5797422283238,"merged_samples"
28,12732,"chr19",7492082,7492135,108899,546.918645836698,"merged_samples"
34,12733,"chr19",7568926,7568959,109168,40.8046853008457,"merged_samples"
39,12734,"chr19",7569018,7569082,109168,245.368613661145,"merged_samples"
49,12736,"chr19",7631947,7631998,225845,172.029691485658,"merged_samples"
3,12737,"chr19",8667672,8667674,19879,14.5185596438127,"merged_samples"
3,12738,"chr19",8797976,8797999,83673,70.6451468429323,"merged_samples"
23,12739,"chr19",8810293,8810341,107071,260.182344509042,"merged_samples"
21,12740,"chr19",8815911,8815946,56389,328.433473467713,"merged_samples"
20,12741,"chr19",8815969,8815988,56389,32.2295465479279,"merged_samples"
14,12743,"chr19",8816318,8816350,56389,89.6451334169879,"merged_samples"
62,12744,"chr19",8831563,8831644,53319,901.035230733479,"merged_samples"
20,12745,"chr19",8845479,8845569,66836,634.05674804457,"merged_samples"
22,12758,"chr19",8912174,8912195,14705,21.5162514159572,"merged_samples"
8,12760,"chr19",8915015,8915034,14705,78.7858901476199,"merged_samples"
114,12762,"chr19",8945999,8946175,225896,1717.4220236567,"merged_samples"
26,12763,"chr19",8963373,8963411,66276,525.324963611784,"merged_samples"
27,12765,"chr19",8967493,8967548,109077,290.620041559419,"merged_samples"
17,12767,"chr19",8972580,8972610,14376,720.650890511403,"merged_samples"
32,12768,"chr19",8994865,8994907,72727,155.678900889169,"merged_samples"
48,12769,"chr19",8994992,8995039,72727,18.9766552181609,"merged_samples"
30,12772,"chr19",9004141,9004176,225898,67.7941050848858,"merged_samples"
124,12773,"chr19",9016361,9016537,23942,905.995520033853,"merged_samples"
6,12777,"chr19",9028323,9028328,70044,19.1222050336095,"merged_samples"
29,12779,"chr19",9028393,9028421,70044,21.2008316891705,"merged_samples"
7,12780,"chr19",9041495,9041501,67160,13.7023683168442,"merged_samples"
69,12782,"chr19",9041562,9041655,67160,176.398506317227,"merged_samples"
7,12784,"chr19",9063737,9063784,66395,1771.88778594395,"merged_samples"
27,12785,"chr19",9063808,9063834,66395,33.6618400196451,"merged_samples"
3,12794,"chr19",10092716,10092718,74760,20.7066866119883,"merged_samples"
5,12795,"chr19",10092739,10092761,74760,69.5065918725334,"merged_samples"
5,12796,"chr19",10116047,10116065,60527,100.116830889272,"merged_samples"
90,12797,"chr19",10257401,10257534,76267,563.002262516013,"merged_samples"
22,12799,"chr19",10278694,10278735,69038,336.603516865118,"merged_samples"
6,12801,"chr19",10463541,10463546,54525,12.5952777426061,"merged_samples"
32,12802,"chr19",10599744,10599790,269061,251.853207842105,"merged_samples"
4,12804,"chr19",10651942,10651945,225912,36.9777015925678,"merged_samples"
70,12806,"chr19",10680028,10680190,13194,3027.24272186329,"merged_samples"
33,12808,"chr19",10763252,10763285,107305,53.6138178673838,"merged_samples"
26,12809,"chr19",10763419,10763444,107305,25.0852563750148,"merged_samples"
61,12811,"chr19",10969709,10969802,28000,2432.44900473703,"merged_samples"
51,12812,"chr19",10969857,10969926,28000,266.41852703489,"merged_samples"
58,12814,"chr19",11844863,11844937,94063,229.714550293228,"merged_samples"
29,12816,"chr19",11986905,11986960,225929,82.5870921785069,"merged_samples"
24,12818,"chr19",12040321,12040365,76303,248.504282457287,"merged_samples"
22,12820,"chr19",12648004,12648027,107373,187.192456619274,"merged_samples"
16,12822,"chr19",12674478,12674493,240549,18.4924124954453,"merged_samples"
14,12826,"chr19",16207174,16207190,14682,70.5377190813111,"merged_samples"
30,12827,"chr19",16207243,16207272,14682,22.3097833362002,"merged_samples"
29,12828,"chr19",16207317,16207345,14682,44.6295990282622,"merged_samples"
1,12829,"chr19",16207370,16207370,14682,10.5482368849415,"merged_samples"
2,12831,"chr19",17030607,17030608,353211,14.9117031201177,"merged_samples"
63,12833,"chr19",17468528,17468607,54391,502.670671781225,"merged_samples"
67,12838,"chr19",18745222,18745317,67383,138.968591413191,"merged_samples"
5,12839,"chr19",18745407,18745411,67383,25.3532646792786,"merged_samples"
35,12841,"chr19",18787662,18787696,225995,53.4963369423105,"merged_samples"
6,12842,"chr19",18787721,18787728,225995,138.368002750749,"merged_samples"
2,12843,"chr19",20676458,20676459,11668,25.9704287922158,"merged_samples"
17,12845,"chr19",21346735,21346786,22682,1556.99486609737,"merged_samples"
20,12848,"chr19",21727672,21727694,226016,133.443211946319,"merged_samples"
38,12849,"chr19",21727774,21727821,226016,50.3953247112734,"merged_samples"
14,12850,"chr19",21852821,21852842,83921,172.49046904232,"merged_samples"
5,12851,"chr19",21852873,21852877,83921,18.7782476318885,"merged_samples"
2,12857,"chr19",23761890,23761891,72351,13.2556092106977,"merged_samples"
27,12858,"chr19",23761912,23761949,72351,145.793029694193,"merged_samples"
11,12866,"chr19",25311456,25311466,107351,39.9014900534526,"merged_samples"
8,12871,"chr19",25746899,25746910,226049,127.342154705687,"merged_samples"
13,12872,"chr19",26679627,26679639,67155,52.9431514496873,"merged_samples"
9,12873,"chr19",26679662,26679684,67155,81.0423825048734,"merged_samples"
25,12876,"chr19",26822886,26822911,67155,49.8202546458677,"merged_samples"
27,12877,"chr19",26822933,26822959,67155,20.6950235035214,"merged_samples"
7,12878,"chr19",27291508,27291514,22359,20.3906409775942,"merged_samples"
1,12881,"chr19",28909625,28909625,20510,25.1795906868777,"merged_samples"
25,12882,"chr19",29038410,29038434,74411,16.9367039186314,"merged_samples"
30,12883,"chr19",29064843,29064873,67072,126.795499545422,"merged_samples"
6,12885,"chr19",29064972,29064979,67072,109.858557661208,"merged_samples"
34,12888,"chr19",29175884,29175919,59028,205.300072227113,"merged_samples"
36,12892,"chr19",29326263,29326335,16452,92.6814084564117,"merged_samples"
23,12893,"chr19",29596792,29596826,226089,264.35444343016,"merged_samples"
3,12896,"chr19",29999604,29999606,77125,21.8903233234876,"merged_samples"
54,12897,"chr19",30104934,30105013,109113,467.345980530139,"merged_samples"
29,12898,"chr19",30105108,30105138,109113,46.3485963700112,"merged_samples"
35,12901,"chr19",31157478,31157528,83410,469.65632999216,"merged_samples"
8,12903,"chr19",31943251,31943258,69865,11.3481490382027,"merged_samples"
21,12905,"chr19",32463722,32463742,67188,25.9828058557799,"merged_samples"
61,12906,"chr19",32560394,32560469,17330,172.237854814989,"merged_samples"
24,12907,"chr19",32670250,32670284,23972,127.246104617925,"merged_samples"
19,12908,"chr19",32832060,32832144,19211,1324.48222275642,"merged_samples"
22,12915,"chr19",34266746,34266767,76630,30.9555600050071,"merged_samples"
30,12920,"chr19",34996848,34996877,240641,32.1037777139545,"merged_samples"
14,12921,"chr19",36158194,36158242,54364,301.687451169292,"merged_samples"
1,12923,"chr19",36484238,36484238,76073,11.740970777125,"merged_samples"
4,12925,"chr19",36629189,36629192,226098,16.390821535521,"merged_samples"
60,12926,"chr19",36908692,36908797,74493,876.558219168931,"merged_samples"
30,12927,"chr19",37000587,37000616,107182,59.8176144164571,"merged_samples"
4,12928,"chr19",37000639,37000661,107182,44.3540749298265,"merged_samples"
33,12930,"chr19",37282016,37282077,69104,954.727019033288,"merged_samples"
20,12931,"chr19",37282153,37282172,69104,34.8252836885123,"merged_samples"
20,12932,"chr19",37282193,37282212,69104,16.5458893373308,"merged_samples"
21,12933,"chr19",37450855,37450909,16551,328.439734471657,"merged_samples"
3,12934,"chr19",37509329,37509332,15242,90.2624087283033,"merged_samples"
14,12936,"chr19",37624928,37624943,107371,66.7973711126373,"merged_samples"
30,12937,"chr19",38129500,38129531,74107,125.113496492357,"merged_samples"
4,12938,"chr19",38129556,38129559,74107,23.987301078863,"merged_samples"
10,12942,"chr19",38911081,38911090,209478,11.324367421922,"merged_samples"
27,12944,"chr19",39005405,39005455,15201,285.967140567733,"merged_samples"
6,12945,"chr19",39005479,39005484,15201,17.3043444535263,"merged_samples"
5,12947,"chr19",40734281,40734286,12495,109.236095255076,"merged_samples"
28,12948,"chr19",40905760,40905797,240665,103.955997646528,"merged_samples"
25,12950,"chr19",40969195,40969221,72672,58.1677929277615,"merged_samples"
29,12951,"chr19",41557138,41557173,212391,120.406494032982,"merged_samples"
3,12957,"chr19",41986448,41986450,18648,38.0914521982382,"merged_samples"
21,12958,"chr19",42007965,42007989,74168,53.7316718303696,"merged_samples"
6,12959,"chr19",42008010,42008015,74168,10.5571303729643,"merged_samples"
16,12963,"chr19",42120360,42120375,67432,33.2640094015636,"merged_samples"
29,12964,"chr19",42164930,42164982,84095,132.380981964625,"merged_samples"
4,12965,"chr19",42221929,42221933,277010,50.2964397297127,"merged_samples"
6,12967,"chr19",42245074,42245079,319740,23.9553437341844,"merged_samples"
22,12970,"chr19",42593276,42593312,52013,134.200035890764,"merged_samples"
32,12973,"chr19",43764299,43764330,93685,16.0398400881273,"merged_samples"
3,12977,"chr19",43856795,43856797,12780,33.7087467288761,"merged_samples"
23,12985,"chr19",44637337,44637364,319594,409.427549086111,"merged_samples"
8,12991,"chr19",45005642,45005662,226151,541.522013242111,"merged_samples"
20,12993,"chr19",45063738,45063815,26456,302.418342780452,"merged_samples"
19,12994,"chr19",45080980,45081009,226153,90.8146792179649,"merged_samples"
10,12996,"chr19",45089700,45089709,226154,58.9072997765103,"merged_samples"
50,12998,"chr19",45092614,45092682,226154,200.333600495876,"merged_samples"
30,12999,"chr19",45122104,45122133,94280,14.8843351788946,"merged_samples"
35,13000,"chr19",45122278,45122312,94280,33.2407283858707,"merged_samples"
9,13002,"chr19",45438241,45438250,12234,53.5969240046144,"merged_samples"
24,13003,"chr19",45438291,45438316,12234,53.824969675563,"merged_samples"
42,13005,"chr19",45635079,45635125,226162,76.7366467308187,"merged_samples"
17,13007,"chr19",46131049,46131079,226169,133.602847414213,"merged_samples"
31,13009,"chr19",46150430,46150506,70769,773.454186989566,"merged_samples"
22,13011,"chr19",46226999,46227063,107338,672.000005190638,"merged_samples"
5,13015,"chr19",46402677,46402681,68431,17.9586073731514,"merged_samples"
14,13018,"chr19",46431413,46431426,75146,33.8193400896841,"merged_samples"
33,13019,"chr19",46471385,46471427,24069,81.5977861320057,"merged_samples"
31,13020,"chr19",46471449,46471482,24069,64.5728617662511,"merged_samples"
12,13021,"chr19",46471505,46471516,24069,18.8178491103085,"merged_samples"
11,13031,"chr19",46576244,46576254,93679,26.6482476210369,"merged_samples"
49,13033,"chr19",46647871,46647921,94279,49.3402627544213,"merged_samples"
25,13036,"chr19",46764396,46764428,66439,124.202751423327,"merged_samples"
21,13037,"chr19",46781948,46781968,57344,28.49745793397,"merged_samples"
6,13041,"chr19",47089156,47089177,226180,926.362440571983,"merged_samples"
29,13044,"chr19",47142216,47142250,226182,146.422375179265,"merged_samples"
24,13045,"chr19",47165244,47165283,18572,356.137875932726,"merged_samples"
37,13049,"chr19",47806217,47806284,67788,3757.64328068024,"merged_samples"
38,13051,"chr19",47929466,47929532,14873,801.3253718563,"merged_samples"
3,13052,"chr19",52338937,52338941,16333,222.445282326637,"merged_samples"
35,13054,"chr19",53214973,53215008,27360,64.6293687646377,"merged_samples"
6,13055,"chr19",53215045,53215064,27360,45.2282337413929,"merged_samples"
3,13057,"chr19",53217276,53217289,27360,356.337984292918,"merged_samples"
33,13059,"chr19",53384979,53385036,17859,344.016469373136,"merged_samples"
10,13061,"chr19",53403950,53403960,17859,35.7060820185026,"merged_samples"
1,13063,"chr19",53603635,53603635,240672,16.9737969498806,"merged_samples"
33,13064,"chr19",53674885,53674920,13006,155.908534437455,"merged_samples"
4,13065,"chr19",53674946,53674949,13006,12.887701290637,"merged_samples"
17,13071,"chr19",53977833,53977897,18569,614.725170458972,"merged_samples"
4,13075,"chr19",54019346,54019349,56392,16.4355861745456,"merged_samples"
4,13079,"chr19",54119749,54119752,11551,40.5371673656863,"merged_samples"
50,13083,"chr19",55390778,55390852,53611,199.294591746281,"merged_samples"
21,13084,"chr19",55816288,55816328,21416,705.391022723288,"merged_samples"
50,13085,"chr19",55816359,55816425,21416,206.007021449861,"merged_samples"
3,13093,"chr19",55969897,55969899,21416,12.9140848663624,"merged_samples"
4,13094,"chr19",55969931,55969935,21416,50.8508805242816,"merged_samples"
3,13103,"chr19",56471739,56471741,12369,33.3665881600816,"merged_samples"
9,13104,"chr19",56622938,56622946,66866,14.1515327908449,"merged_samples"
14,13105,"chr19",56622981,56622994,66866,19.2739919432626,"merged_samples"
49,13109,"chr19",57435524,57435594,226252,133.25261542458,"merged_samples"
24,13110,"chr19",57527396,57527433,72133,227.72080231295,"merged_samples"
44,13112,"chr19",57685517,57685562,226255,104.173410949524,"merged_samples"
4,13115,"chr19",58803459,58803467,18946,1366.56831904355,"merged_samples"
7,13116,"chr19",58834205,58834211,18947,15.2831163543493,"merged_samples"
3,13119,"chr19",59533145,59533147,13797,15.5891141428849,"merged_samples"
20,13121,"chr19",59533246,59533265,13797,36.9843799523726,"merged_samples"
2,13124,"chr19",60220591,60220592,107376,21.3558044908425,"merged_samples"
28,13125,"chr19",60887483,60887517,67894,164.060039088409,"merged_samples"
3,13126,"chr19",3414470,3414472,14419,14.0977215778617,"merged_samples"
35,13128,"chr19",3575704,3575755,52036,799.446428393843,"merged_samples"
3,13129,"chr19",3686530,3686532,16973,18.0168793859292,"merged_samples"
9,13130,"chr19",3686556,3686572,16973,57.9470412132183,"merged_samples"
3,13131,"chr19",3907053,3907057,27060,76.7473128896921,"merged_samples"
14,13132,"chr19",3907093,3907106,27060,15.2071848240218,"merged_samples"
36,13133,"chr19",3912712,3912783,225887,842.145792955145,"merged_samples"
60,13134,"chr19",4012660,4012744,17995,674.082503823468,"merged_samples"
21,13135,"chr19",4037896,4037985,14870,4317.85799966447,"merged_samples"
4,13136,"chr19",4059453,4059471,225884,490.120266304395,"merged_samples"
4,13137,"chr19",4121465,4121468,11632,21.495858009722,"merged_samples"
5,13138,"chr19",4121543,4121559,11632,41.7420790024267,"merged_samples"
8,13139,"chr19",4125848,4125855,11632,10.9715558269971,"merged_samples"
33,13141,"chr19",4163296,4163332,58988,163.87186063477,"merged_samples"
18,13144,"chr19",4201580,4201618,19367,127.269670980017,"merged_samples"
19,13147,"chr19",4283095,4283113,68423,14.5141175751004,"merged_samples"
24,13158,"chr19",4397058,4397093,225876,237.005404551582,"merged_samples"
41,13161,"chr19",4439403,4439444,11854,85.7901759363112,"merged_samples"
5,13163,"chr19",4615688,4615692,225875,11.7265461792958,"merged_samples"
26,13164,"chr19",4625618,4625650,19671,45.9627859834775,"merged_samples"
23,13165,"chr19",4793859,4793907,19653,309.099400806385,"merged_samples"
12,13166,"chr19",4811593,4811635,56275,798.809764094452,"merged_samples"
12,13166,"chr19",4811593,4811635,19653,798.809764094452,"merged_samples"
26,13168,"chr19",4839292,4839326,12460,127.776183891418,"merged_samples"
5,13169,"chr19",4877887,4877894,11474,200.910574887109,"merged_samples"
13,13170,"chr19",4906615,4906627,52028,27.2964040430288,"merged_samples"
6,13171,"chr19",4928246,4928254,75221,249.116523202669,"merged_samples"
3,13173,"chr19",5085491,5085493,381199,25.6218063163408,"merged_samples"
51,13174,"chr19",5098486,5098545,12794,289.58465466453,"merged_samples"
40,13175,"chr19",5106967,5107033,76308,674.669386453696,"merged_samples"
19,13176,"chr19",5118265,5118298,16594,66.945722685062,"merged_samples"
41,13177,"chr19",5272989,5273031,107975,142.208316383361,"merged_samples"
38,13178,"chr19",5273070,5273125,107975,130.621550266095,"merged_samples"
20,13179,"chr19",5295397,5295446,319322,2515.86549073658,"merged_samples"
5,13180,"chr19",5349349,5349353,73720,30.1808410931337,"merged_samples"
33,13181,"chr19",5366599,5366665,23825,1846.04929598487,"merged_samples"
23,13182,"chr19",5388636,5388688,20227,351.29990646499,"merged_samples"
18,13186,"chr19",5424776,5424805,66556,189.244615516118,"merged_samples"
6,13187,"chr19",5424835,5424840,66556,30.5772891055678,"merged_samples"
42,13188,"chr19",5424913,5424964,66556,233.012666831287,"merged_samples"
50,13189,"chr19",5457513,5457569,240514,458.23598866939,"merged_samples"
34,13191,"chr19",5488280,5488313,71711,25.9324956838403,"merged_samples"
18,13193,"chr19",5510473,5510494,225861,62.5694430978365,"merged_samples"
3,13194,"chr19",5560609,5560611,18426,29.5579778969397,"merged_samples"
4,13195,"chr19",5610045,5610048,81601,12.1292461744415,"merged_samples"
38,13196,"chr19",5663644,5663706,20469,177.167311419822,"merged_samples"
45,13197,"chr19",5688635,5688696,104401,157.022272621749,"merged_samples"
3,13198,"chr19",5726220,5726222,114601,13.641248995862,"merged_samples"
28,13199,"chr19",5726245,5726282,114601,346.246976169672,"merged_samples"
21,13201,"chr19",5731702,5731732,17826,649.977458025419,"merged_samples"
21,13201,"chr19",5731702,5731732,56390,649.977458025419,"merged_samples"
39,13204,"chr19",5771357,5771420,78891,179.350036912471,"merged_samples"
3,13237,"chr19",5802411,5802426,72289,41.1656212302697,"merged_samples"
4,13239,"chr19",5802595,5802683,72289,58081.0324046142,"merged_samples"
4,13240,"chr19",5845475,5845481,66961,563.931479135344,"merged_samples"
31,13241,"chr19",5875217,5875259,67457,120.845602744134,"merged_samples"
29,13245,"chr19",5912776,5912817,19708,481.710969427408,"merged_samples"
11,13247,"chr19",5924801,5924819,104252,406.917498649258,"merged_samples"
46,13248,"chr19",5964133,5964206,18969,288.705665585473,"merged_samples"
33,13249,"chr19",6015157,6015193,12333,103.489259059758,"merged_samples"
29,13250,"chr19",6015779,6015807,12333,15.267367173108,"merged_samples"
14,13253,"chr19",6057737,6057764,18120,585.885298088403,"merged_samples"
18,13254,"chr19",6067806,6067840,73166,106.933393448902,"merged_samples"
31,13255,"chr19",6077187,6077224,68505,229.767541251362,"merged_samples"
36,13258,"chr19",6084884,6084950,81909,277.219881606032,"merged_samples"
34,13260,"chr19",6118508,6118541,66406,36.098922835069,"merged_samples"
5,13261,"chr19",6128155,6128159,69024,10.1727545746715,"merged_samples"
56,13262,"chr19",6128215,6128272,69024,80.7756293478585,"merged_samples"
47,13263,"chr19",6141081,6141156,56327,171.613375986029,"merged_samples"
22,13265,"chr19",6235803,6235855,225849,319.611046206739,"merged_samples"
13,13266,"chr19",6915090,6915102,56613,21.5163145915537,"merged_samples"
95,13268,"chr19",6984060,6984176,54683,459.643987008655,"merged_samples"
14,13271,"chr19",6996257,6996272,26379,41.4546261170021,"merged_samples"
7,13272,"chr19",6996301,6996307,26379,26.0018642914431,"merged_samples"
1,13273,"chr19",7015967,7015967,107173,10.5482368849415,"merged_samples"
29,13275,"chr19",7044249,7044285,18797,95.032782364083,"merged_samples"
32,13277,"chr19",7054918,7054966,14227,284.325440676487,"merged_samples"
67,13279,"chr19",7062131,7062220,22340,535.214196606532,"merged_samples"
10,13282,"chr19",7070553,7070562,68323,10.1843150419332,"merged_samples"
23,13283,"chr19",7093839,7093875,108101,77.3204392093508,"merged_samples"
34,13285,"chr19",7114399,7114486,20867,1870.20611742271,"merged_samples"
1,13286,"chr19",7114516,7114516,20867,12.1399278958736,"merged_samples"
5,13289,"chr19",7280724,7280728,107260,37.9123933055291,"merged_samples"
12,13290,"chr19",7280753,7280787,107260,1608.8389509741,"merged_samples"
37,13291,"chr19",7292010,7292112,12868,11262.6038648671,"merged_samples"
30,13292,"chr19",7315494,7315557,70999,276.590552632178,"merged_samples"
22,13293,"chr19",7315658,7315688,70999,78.7101501762496,"merged_samples"
32,13297,"chr19",7416070,7416132,13728,258.635894080857,"merged_samples"
11,13300,"chr19",7457447,7457457,68229,16.8026130275133,"merged_samples"
4,13301,"chr19",7457481,7457486,68229,159.487918932222,"merged_samples"
21,13302,"chr19",7457527,7457547,68229,23.5894755896466,"merged_samples"
25,13305,"chr19",7557573,7557627,20168,409.267058719524,"merged_samples"
45,13306,"chr19",7557683,7557772,20168,1607.31749058365,"merged_samples"
5,13312,"chr19",8788333,8788380,17254,504.527895463084,"merged_samples"
18,13315,"chr19",8848926,8848955,67706,426.011495648557,"merged_samples"
29,13316,"chr19",8860751,8860779,225895,55.0472690285353,"merged_samples"
41,13317,"chr19",8872990,8873078,67710,700.066748255695,"merged_samples"
49,13322,"chr19",8893726,8893787,70387,334.098008895456,"merged_samples"
22,13323,"chr19",8893811,8893835,70387,61.7795832659646,"merged_samples"
36,13328,"chr19",8913646,8913754,14704,2163.58516672844,"merged_samples"
5,13330,"chr19",8955328,8955339,107197,57.9338438632778,"merged_samples"
21,13331,"chr19",8955379,8955413,107197,206.512613304239,"merged_samples"
5,13334,"chr19",9162441,9162448,22287,315.515425860755,"merged_samples"
45,13335,"chr19",9210054,9210105,66514,98.6275655992006,"merged_samples"
30,13338,"chr19",9973946,9973986,16319,374.821782724125,"merged_samples"
9,13340,"chr19",10175997,10176046,56473,343.001423352085,"merged_samples"
13,13342,"chr19",10176223,10176236,56473,46.5778676986757,"merged_samples"
1,13344,"chr19",10278354,10278354,14156,15.3537126836576,"merged_samples"
48,13345,"chr19",10278377,10278433,14156,203.229222322049,"merged_samples"
15,13346,"chr19",10315205,10315222,225908,52.102779224055,"merged_samples"
64,13348,"chr19",10599598,10599699,66072,461.890364274543,"merged_samples"
17,13349,"chr19",10630228,10630244,68642,48.5439094073558,"merged_samples"
39,13350,"chr19",10651567,10651605,72982,47.0154242092663,"merged_samples"
1,13351,"chr19",10678818,10678818,225913,12.1399278958736,"merged_samples"
39,13353,"chr19",10679860,10679922,225913,177.181609804734,"merged_samples"
7,13354,"chr19",10752497,10752507,58803,365.37867340906,"merged_samples"
31,13355,"chr19",10944226,10944288,98170,359.651984022664,"merged_samples"
50,13356,"chr19",10956178,10956251,68539,182.938054353136,"merged_samples"
16,13357,"chr19",11023732,11023778,108673,304.655473347898,"merged_samples"
34,13367,"chr19",12576601,12576635,207521,50.2212978573404,"merged_samples"
25,13372,"chr19",12870605,12870629,664779,28.1073976844099,"merged_samples"
25,13372,"chr19",12870605,12870629,109910,28.1073976844099,"merged_samples"
38,13375,"chr19",14672528,14672572,21888,358.047650311698,"merged_samples"
49,13379,"chr19",15999419,15999501,107272,1528.35060426811,"merged_samples"
29,13381,"chr19",16059447,16059503,208518,117.622504518575,"merged_samples"
41,13384,"chr19",16855402,16855448,271564,121.183509718713,"merged_samples"
5,13386,"chr19",17431104,17431124,14537,83.3796097439805,"merged_samples"
5,13387,"chr19",17912118,17912127,18552,131.856446171753,"merged_samples"
18,13388,"chr19",18706250,18706281,20409,85.6055990578926,"merged_samples"
26,13393,"chr19",19185677,19185706,225998,90.6851159594029,"merged_samples"
2,13394,"chr19",20465159,20465168,16952,588.495127967822,"merged_samples"
24,13395,"chr19",20802029,20802052,26358,18.0682874821358,"merged_samples"
20,13396,"chr19",21547071,21547090,14544,50.3748501352141,"merged_samples"
48,13397,"chr19",21727241,21727300,66206,240.398920417833,"merged_samples"
52,13398,"chr19",23348310,23348369,226026,179.353139668133,"merged_samples"
7,13399,"chr19",23348393,23348399,226026,12.5212175560395,"merged_samples"
8,13401,"chr19",24248549,24248556,21873,19.9968179183897,"merged_samples"
1,13405,"chr19",24299516,24299516,21873,13.3406557139108,"merged_samples"
26,13406,"chr19",24355047,24355097,14297,183.710477396806,"merged_samples"
29,13407,"chr19",24551943,24551977,68034,427.975853323057,"merged_samples"
23,13411,"chr19",24936297,24936330,226041,235.667816905031,"merged_samples"
9,13412,"chr19",25036052,25036061,226043,60.8974545114985,"merged_samples"
23,13413,"chr19",25036084,25036115,226043,57.4841380429111,"merged_samples"
16,13415,"chr19",27504303,27504340,52874,133.024769194661,"merged_samples"
16,13417,"chr19",28085592,28085608,19726,43.7787016324998,"merged_samples"
24,13418,"chr19",28085634,28085664,19726,79.0627155576296,"merged_samples"
12,13419,"chr19",28085691,28085702,19726,24.3118061764554,"merged_samples"
3,13423,"chr19",28754709,28754711,226075,10.9591116711192,"merged_samples"
73,13427,"chr19",29122326,29122455,56248,595.059168620959,"merged_samples"
33,13428,"chr19",29436320,29436381,67759,445.195844619984,"merged_samples"
1,13429,"chr19",29596673,29596673,77779,11.3426887891864,"merged_samples"
34,13430,"chr19",29722855,29722888,226090,70.9462619229119,"merged_samples"
13,13433,"chr19",29887448,29887486,240614,103.608057465441,"merged_samples"
7,13434,"chr19",30249914,30249939,104174,85.3793301841952,"merged_samples"
4,13435,"chr19",30624007,30624011,13380,76.5431119353933,"merged_samples"
16,13448,"chr19",32285470,32285485,208449,37.510172213751,"merged_samples"
30,13449,"chr19",32462925,32462968,208449,118.472199288519,"merged_samples"
26,13450,"chr19",32786783,32786817,67979,287.965283491521,"merged_samples"
5,13451,"chr19",34329817,34329831,11475,4607.19637348274,"merged_samples"
45,13453,"chr19",34601901,34601966,16889,201.49973613852,"merged_samples"
4,13459,"chr19",36194329,36194332,107765,109.507689405436,"merged_samples"
3,13461,"chr19",36811151,36811157,53412,292.161897764675,"merged_samples"
1,13463,"chr19",36994106,36994106,72514,14.9499872600325,"merged_samples"
3,13464,"chr19",36994127,36994129,72514,31.418298186674,"merged_samples"
