"interquantile_width","cluster","seqnames","start","end","GENEID","tpm","sample"
2,18123,"chr19",19221912,19221928,ENSDART00000138905,138.015163835032,"merged_samples"
6,18125,"chr19",19227926,19227931,ENSDART00000147360,40.7854154410085,"merged_samples"
6,18125,"chr19",19227926,19227931,ENSDART00000052633,40.7854154410085,"merged_samples"
38,18126,"chr19",19233291,19233328,ENSDART00000080466,19.0128873219627,"merged_samples"
28,18130,"chr19",19238613,19238662,ENSDART00000137735,55.777600388318,"merged_samples"
38,18132,"chr19",19241462,19241501,ENSDART00000144019,38.5027986737746,"merged_samples"
29,18135,"chr19",19248289,19248318,ENSDART00000145774,35.3120146994437,"merged_samples"
29,18135,"chr19",19248289,19248318,ENSDART00000139046,35.3120146994437,"merged_samples"
3,18141,"chr19",19373864,19373906,ENSDART00000141397,2249.68796957813,"merged_samples"
3,18141,"chr19",19373864,19373906,ENSDART00000143913,2249.68796957813,"merged_samples"
3,18141,"chr19",19373864,19373906,ENSDART00000143066,2249.68796957813,"merged_samples"
3,18141,"chr19",19373864,19373906,ENSDART00000133626,2249.68796957813,"merged_samples"
6,18144,"chr19",19388572,19388587,ENSDART00000124597,56.6684880111026,"merged_samples"
6,18144,"chr19",19388572,19388587,ENSDART00000127353,56.6684880111026,"merged_samples"
16,18152,"chr19",20471667,20471687,ENSDART00000142841,28.9738075644857,"merged_samples"
16,18152,"chr19",20471667,20471687,ENSDART00000151066,28.9738075644857,"merged_samples"
30,18155,"chr19",20646114,20646157,ENSDART00000090942,67.8685337418323,"merged_samples"
30,18155,"chr19",20646114,20646157,ENSDART00000134650,67.8685337418323,"merged_samples"
45,18156,"chr19",20660184,20660271,ENSDART00000008595,355.084009532227,"merged_samples"
45,18156,"chr19",20660184,20660271,ENSDART00000145225,355.084009532227,"merged_samples"
45,18156,"chr19",20660184,20660271,ENSDART00000143221,355.084009532227,"merged_samples"
45,18156,"chr19",20660184,20660271,ENSDART00000133873,355.084009532227,"merged_samples"
25,18159,"chr19",20683279,20683303,ENSDART00000010140,15.1279060498973,"merged_samples"
128,18160,"chr19",20683419,20683560,ENSDART00000010140,164.025443968233,"merged_samples"
128,18160,"chr19",20683419,20683560,ENSDART00000133633,164.025443968233,"merged_samples"
5,18161,"chr19",20683582,20683588,ENSDART00000010140,104.912450187859,"merged_samples"
5,18161,"chr19",20683582,20683588,ENSDART00000133633,104.912450187859,"merged_samples"
43,18162,"chr19",20683618,20683660,ENSDART00000010140,28.3112122540514,"merged_samples"
43,18162,"chr19",20683618,20683660,ENSDART00000133633,28.3112122540514,"merged_samples"
55,18164,"chr19",20683719,20683841,ENSDART00000010140,499.256601510942,"merged_samples"
55,18164,"chr19",20683719,20683841,ENSDART00000133633,499.256601510942,"merged_samples"
2,18165,"chr19",20683867,20683887,ENSDART00000133633,88.7228947618307,"merged_samples"
23,18166,"chr19",20683909,20683943,ENSDART00000133633,38.0189517482588,"merged_samples"
20,18168,"chr19",20684020,20684039,ENSDART00000133633,21.3909163708519,"merged_samples"
38,18183,"chr19",20756788,20756829,ENSDART00000090860,74.9996479071275,"merged_samples"
38,18183,"chr19",20756788,20756829,ENSDART00000151693,74.9996479071275,"merged_samples"
38,18183,"chr19",20756788,20756829,ENSDART00000151059,74.9996479071275,"merged_samples"
29,18185,"chr19",21190730,21190849,ENSDART00000034124,746.402675951434,"merged_samples"
29,18185,"chr19",21190730,21190849,ENSDART00000142127,746.402675951434,"merged_samples"
29,18185,"chr19",21190730,21190849,ENSDART00000129730,746.402675951434,"merged_samples"
6,18187,"chr19",21206631,21206639,ENSDART00000090757,24.6894016232239,"merged_samples"
44,18190,"chr19",21260374,21260441,ENSDART00000024208,303.190755696861,"merged_samples"
8,18191,"chr19",21268011,21268022,ENSDART00000038942,110.876168037616,"merged_samples"
47,18194,"chr19",21275600,21275681,ENSDART00000014774,916.667107067404,"merged_samples"
47,18194,"chr19",21275600,21275681,ENSDART00000142463,916.667107067404,"merged_samples"
35,18195,"chr19",21275709,21275743,ENSDART00000014774,41.773666974076,"merged_samples"
35,18195,"chr19",21275709,21275743,ENSDART00000142463,41.773666974076,"merged_samples"
25,18199,"chr19",21283363,21283387,ENSDART00000143457,22.0638246592057,"merged_samples"
13,18201,"chr19",21283781,21283793,ENSDART00000038202,11.6674394482415,"merged_samples"
17,18208,"chr19",22546924,22546940,ENSDART00000080294,24.6504211547641,"merged_samples"
15,18209,"chr19",22546965,22546979,ENSDART00000080294,14.4857895488257,"merged_samples"
22,18211,"chr19",22547027,22547048,ENSDART00000080294,22.5236366073446,"merged_samples"
16,18214,"chr19",22558759,22558820,ENSDART00000136294,236.115317332318,"merged_samples"
16,18214,"chr19",22558759,22558820,ENSDART00000090476,236.115317332318,"merged_samples"
33,18217,"chr19",23485516,23485562,ENSDART00000151090,44.7051930282819,"merged_samples"
10,18219,"chr19",24404722,24404742,ENSDART00000090200,32.0377287911912,"merged_samples"
4,18223,"chr19",24468042,24468045,ENSDART00000080673,11.2313363327096,"merged_samples"
33,18224,"chr19",24468101,24468141,ENSDART00000080673,24.8561261508122,"merged_samples"
17,18225,"chr19",24525468,24525484,ENSDART00000100422,14.4884362919349,"merged_samples"
17,18225,"chr19",24525468,24525484,ENSDART00000144541,14.4884362919349,"merged_samples"
65,18226,"chr19",24553902,24553976,ENSDART00000141351,206.074255169896,"merged_samples"
65,18226,"chr19",24553902,24553976,ENSDART00000100420,206.074255169896,"merged_samples"
7,18227,"chr19",24553999,24554005,ENSDART00000141351,11.2467823743353,"merged_samples"
7,18227,"chr19",24553999,24554005,ENSDART00000100420,11.2467823743353,"merged_samples"
24,18234,"chr19",24974057,24974089,ENSDART00000052421,57.3852887191015,"merged_samples"
3,18235,"chr19",24974116,24974148,ENSDART00000052421,476.083793509776,"merged_samples"
8,18242,"chr19",25368491,25368498,ENSDART00000010580,32.4669763013221,"merged_samples"
100,18243,"chr19",25377364,25377471,ENSDART00000132209,344.290859719191,"merged_samples"
100,18243,"chr19",25377364,25377471,ENSDART00000049840,344.290859719191,"merged_samples"
38,18247,"chr19",25950648,25950728,ENSDART00000018553,252.307666995139,"merged_samples"
25,18250,"chr19",26012051,26012075,ENSDART00000052396,17.5058387042131,"merged_samples"
1,18254,"chr19",26456942,26456942,ENSDART00000089836,13.4493150348244,"merged_samples"
6,18259,"chr19",26826398,26826407,ENSDART00000013497,837.772433792,"merged_samples"
2,18266,"chr19",27125759,27125762,ENSDART00000067793,162.21009677226,"merged_samples"
2,18266,"chr19",27125759,27125762,ENSDART00000124755,162.21009677226,"merged_samples"
24,18267,"chr19",27125790,27125839,ENSDART00000067793,408.523880724213,"merged_samples"
24,18267,"chr19",27125790,27125839,ENSDART00000124755,408.523880724213,"merged_samples"
41,18277,"chr19",27408945,27408988,ENSDART00000149988,89.2363616896845,"merged_samples"
41,18277,"chr19",27408945,27408988,ENSDART00000148439,89.2363616896845,"merged_samples"
41,18277,"chr19",27408945,27408988,ENSDART00000148877,89.2363616896845,"merged_samples"
21,18278,"chr19",27825513,27825560,ENSDART00000052355,339.682184381264,"merged_samples"
31,18279,"chr19",27934268,27934327,ENSDART00000052352,57.5662920453524,"merged_samples"
12,18283,"chr19",27934430,27934445,ENSDART00000052352,80.1156971512019,"merged_samples"
14,18284,"chr19",27934483,27934496,ENSDART00000052352,38.1189029807789,"merged_samples"
15,18285,"chr19",27934523,27934537,ENSDART00000052352,27.2952163176678,"merged_samples"
4,18289,"chr19",27965248,27965252,ENSDART00000049368,36.2396221086889,"merged_samples"
14,18290,"chr19",27965474,27965487,ENSDART00000049368,36.8312629982055,"merged_samples"
14,18290,"chr19",27965474,27965487,ENSDART00000103922,36.8312629982055,"merged_samples"
51,18291,"chr19",28344471,28344602,ENSDART00000140336,1503.91733583552,"merged_samples"
42,18292,"chr19",28455944,28456038,ENSDART00000103887,214.629239129717,"merged_samples"
42,18292,"chr19",28455944,28456038,ENSDART00000145549,214.629239129717,"merged_samples"
42,18292,"chr19",28455944,28456038,ENSDART00000097270,214.629239129717,"merged_samples"
22,18296,"chr19",28769773,28769806,ENSDART00000103862,394.87110080449,"merged_samples"
22,18298,"chr19",28777006,28777047,ENSDART00000151752,32.4671576595131,"merged_samples"
22,18298,"chr19",28777006,28777047,ENSDART00000139433,32.4671576595131,"merged_samples"
22,18298,"chr19",28777006,28777047,ENSDART00000103855,32.4671576595131,"merged_samples"
29,18299,"chr19",28777101,28777129,ENSDART00000151752,10.3647809834506,"merged_samples"
29,18299,"chr19",28777101,28777129,ENSDART00000139433,10.3647809834506,"merged_samples"
29,18299,"chr19",28777101,28777129,ENSDART00000103855,10.3647809834506,"merged_samples"
23,18303,"chr19",29786536,29786571,ENSDART00000142694,62.4909414577933,"merged_samples"
23,18303,"chr19",29786536,29786571,ENSDART00000009149,62.4909414577933,"merged_samples"
39,18304,"chr19",29786600,29786662,ENSDART00000142694,139.90880298699,"merged_samples"
39,18304,"chr19",29786600,29786662,ENSDART00000009149,139.90880298699,"merged_samples"
62,18305,"chr19",29820536,29820614,ENSDART00000021396,121.596470859031,"merged_samples"
28,18312,"chr19",30510501,30510529,ENSDART00000058831,41.3412094981882,"merged_samples"
48,18313,"chr19",30510557,30510607,ENSDART00000058831,136.203931757955,"merged_samples"
1,18314,"chr19",30510631,30510645,ENSDART00000058831,55.6864880223341,"merged_samples"
2,18316,"chr19",30560529,30560530,ENSDART00000132237,10.1670734658052,"merged_samples"
2,18316,"chr19",30560529,30560530,ENSDART00000131999,10.1670734658052,"merged_samples"
68,18319,"chr19",30798427,30798617,ENSDART00000140747,1695.83896710737,"merged_samples"
45,18321,"chr19",30798714,30798763,ENSDART00000140747,56.6783489828117,"merged_samples"
21,18331,"chr19",30901274,30901320,ENSDART00000048323,55.0206047776759,"merged_samples"
5,18332,"chr19",30901345,30901351,ENSDART00000048323,105.580669460615,"merged_samples"
7,18335,"chr19",31043465,31043554,ENSDART00000051804,11613.9721462682,"merged_samples"
21,18336,"chr19",31043586,31043606,ENSDART00000051804,11.0029892503443,"merged_samples"
30,18338,"chr19",31043700,31043742,ENSDART00000051804,52.2125713664042,"merged_samples"
36,18345,"chr19",31054024,31054169,ENSDART00000051799,5040.28819802427,"merged_samples"
36,18345,"chr19",31054024,31054169,ENSDART00000148935,5040.28819802427,"merged_samples"
2,18346,"chr19",31054194,31054195,ENSDART00000051799,10.1644942721924,"merged_samples"
2,18346,"chr19",31054194,31054195,ENSDART00000148935,10.1644942721924,"merged_samples"
1,18362,"chr19",31060243,31060243,ENSDART00000149128,22.8192195062692,"merged_samples"
4,18369,"chr19",31099633,31099636,ENSDART00000109729,22.5495696980876,"merged_samples"
6,18370,"chr19",31633404,31633409,ENSDART00000103474,16.218486958978,"merged_samples"
6,18370,"chr19",31633404,31633409,ENSDART00000145396,16.218486958978,"merged_samples"
21,18373,"chr19",31668501,31668566,ENSDART00000023074,251.407103951462,"merged_samples"
58,18375,"chr19",31695600,31695680,ENSDART00000073704,157.046480745414,"merged_samples"
60,18376,"chr19",31879009,31879072,ENSDART00000052124,91.4791662873054,"merged_samples"
37,18378,"chr19",32113196,32113244,ENSDART00000047461,264.704844563303,"merged_samples"
23,18381,"chr19",32130347,32130396,ENSDART00000052126,475.620601958679,"merged_samples"
23,18381,"chr19",32130347,32130396,ENSDART00000140603,475.620601958679,"merged_samples"
23,18381,"chr19",32130347,32130396,ENSDART00000124491,475.620601958679,"merged_samples"
23,18381,"chr19",32130347,32130396,ENSDART00000145423,475.620601958679,"merged_samples"
23,18381,"chr19",32130347,32130396,ENSDART00000135484,475.620601958679,"merged_samples"
23,18381,"chr19",32130347,32130396,ENSDART00000139599,475.620601958679,"merged_samples"
1,18388,"chr19",32307064,32307064,ENSDART00000145971,20.8567256967604,"merged_samples"
1,18388,"chr19",32307064,32307064,ENSDART00000078439,20.8567256967604,"merged_samples"
19,18389,"chr19",32650032,32650052,ENSDART00000078459,34.2136888709118,"merged_samples"
30,18390,"chr19",32777203,32777241,ENSDART00000136289,41.4913577384128,"merged_samples"
53,18395,"chr19",32822247,32822311,ENSDART00000134107,42.8438454220191,"merged_samples"
53,18395,"chr19",32822247,32822311,ENSDART00000088401,42.8438454220191,"merged_samples"
3,18396,"chr19",32830713,32830767,ENSDART00000052185,5469.89413671089,"merged_samples"
3,18398,"chr19",32833182,32833192,ENSDART00000150910,180.700168198727,"merged_samples"
3,18398,"chr19",32833182,32833192,ENSDART00000151536,180.700168198727,"merged_samples"
43,18403,"chr19",33016649,33016751,ENSDART00000147474,293.828035025898,"merged_samples"
43,18403,"chr19",33016649,33016751,ENSDART00000078299,293.828035025898,"merged_samples"
27,18405,"chr19",33149806,33149848,ENSDART00000088340,48.017329605617,"merged_samples"
27,18405,"chr19",33149806,33149848,ENSDART00000151280,48.017329605617,"merged_samples"
27,18405,"chr19",33149806,33149848,ENSDART00000151218,48.017329605617,"merged_samples"
55,18410,"chr19",34182626,34182742,ENSDART00000008698,261.713142377188,"merged_samples"
27,18414,"chr19",34197675,34197701,ENSDART00000052097,15.5396221325371,"merged_samples"
27,18414,"chr19",34197675,34197701,ENSDART00000052096,15.5396221325371,"merged_samples"
15,18415,"chr19",34197731,34197745,ENSDART00000052097,22.0332871294704,"merged_samples"
15,18415,"chr19",34197731,34197745,ENSDART00000052096,22.0332871294704,"merged_samples"
10,18417,"chr19",34198015,34198024,ENSDART00000052096,13.6265741291784,"merged_samples"
6,18418,"chr19",34230604,34230632,ENSDART00000052082,2304.40386712006,"merged_samples"
55,18423,"chr19",34323466,34323524,ENSDART00000052091,110.424696492861,"merged_samples"
38,18424,"chr19",34354758,34354795,ENSDART00000078066,68.8796733637191,"merged_samples"
30,18425,"chr19",34468818,34468887,ENSDART00000019459,79.7829509078364,"merged_samples"
5,18426,"chr19",34514573,34514577,ENSDART00000043039,14.7006198401412,"merged_samples"
26,18430,"chr19",34829360,34829387,ENSDART00000142275,96.0227595558844,"merged_samples"
26,18430,"chr19",34829360,34829387,ENSDART00000132840,96.0227595558844,"merged_samples"
1,18431,"chr19",34829411,34829416,ENSDART00000142275,36.7227392827858,"merged_samples"
1,18431,"chr19",34829411,34829416,ENSDART00000132840,36.7227392827858,"merged_samples"
4,18433,"chr19",35066211,35066225,ENSDART00000147226,60.7411200466673,"merged_samples"
4,18433,"chr19",35066211,35066225,ENSDART00000123270,60.7411200466673,"merged_samples"
27,18438,"chr19",35717377,35717408,ENSDART00000135592,42.4753453993724,"merged_samples"
12,18439,"chr19",35717430,35717441,ENSDART00000135592,14.7274392287755,"merged_samples"
7,18440,"chr19",35717615,35717621,ENSDART00000135592,24.504133768276,"merged_samples"
50,18448,"chr19",36291025,36291076,ENSDART00000146777,42.1577210695617,"merged_samples"
50,18448,"chr19",36291025,36291076,ENSDART00000103276,42.1577210695617,"merged_samples"
6,18449,"chr19",36550671,36550690,ENSDART00000103266,84.4080145138384,"merged_samples"
22,18451,"chr19",36561455,36561559,ENSDART00000051749,3351.75140769397,"merged_samples"
22,18451,"chr19",36561455,36561559,ENSDART00000139342,3351.75140769397,"merged_samples"
15,18453,"chr19",38669354,38669404,ENSDART00000032341,569.384490352189,"merged_samples"
37,18454,"chr19",38684611,38684649,ENSDART00000103159,137.813893451538,"merged_samples"
10,18462,"chr19",39716827,39716836,ENSDART00000103114,16.4210809653982,"merged_samples"
10,18462,"chr19",39716827,39716836,ENSDART00000087662,16.4210809653982,"merged_samples"
25,18463,"chr19",39716862,39716950,ENSDART00000103114,759.706905309626,"merged_samples"
25,18463,"chr19",39716862,39716950,ENSDART00000087662,759.706905309626,"merged_samples"
43,18469,"chr19",39970803,39970871,ENSDART00000140198,115.292837698933,"merged_samples"
43,18469,"chr19",39970803,39970871,ENSDART00000033037,115.292837698933,"merged_samples"
43,18469,"chr19",39970803,39970871,ENSDART00000035093,115.292837698933,"merged_samples"
12,18471,"chr19",39970930,39970955,ENSDART00000140198,186.525029830949,"merged_samples"
12,18471,"chr19",39970930,39970955,ENSDART00000033037,186.525029830949,"merged_samples"
12,18471,"chr19",39970930,39970955,ENSDART00000035093,186.525029830949,"merged_samples"
46,18472,"chr19",39970990,39971150,ENSDART00000140198,505.461177125225,"merged_samples"
46,18472,"chr19",39970990,39971150,ENSDART00000033037,505.461177125225,"merged_samples"
46,18472,"chr19",39970990,39971150,ENSDART00000035093,505.461177125225,"merged_samples"
10,18482,"chr19",40986349,40986394,ENSDART00000151438,285.519812313928,"merged_samples"
10,18482,"chr19",40986349,40986394,ENSDART00000017359,285.519812313928,"merged_samples"
31,18498,"chr19",41029869,41029941,ENSDART00000151365,415.462818971478,"merged_samples"
31,18498,"chr19",41029869,41029941,ENSDART00000140926,415.462818971478,"merged_samples"
5,18501,"chr19",41076317,41076322,ENSDART00000139802,144.167029320992,"merged_samples"
17,18505,"chr19",41082712,41082737,ENSDART00000143966,40.0657943471215,"merged_samples"
17,18505,"chr19",41082712,41082737,ENSDART00000151276,40.0657943471215,"merged_samples"
17,18505,"chr19",41082712,41082737,ENSDART00000151295,40.0657943471215,"merged_samples"
1,18506,"chr19",41082767,41082767,ENSDART00000151276,18.4590066647088,"merged_samples"
1,18506,"chr19",41082767,41082767,ENSDART00000151295,18.4590066647088,"merged_samples"
26,18512,"chr19",41137646,41137683,ENSDART00000049147,30.9684812067151,"merged_samples"
24,18516,"chr19",41209250,41209273,ENSDART00000151269,45.6895149797782,"merged_samples"
26,18521,"chr19",41297867,41297940,ENSDART00000089547,784.485035949088,"merged_samples"
26,18521,"chr19",41297867,41297940,ENSDART00000140857,784.485035949088,"merged_samples"
26,18521,"chr19",41297867,41297940,ENSDART00000136716,784.485035949088,"merged_samples"
26,18521,"chr19",41297867,41297940,ENSDART00000052952,784.485035949088,"merged_samples"
26,18521,"chr19",41297867,41297940,ENSDART00000147391,784.485035949088,"merged_samples"
3,18522,"chr19",41297976,41297978,ENSDART00000089547,10.8119770597008,"merged_samples"
3,18522,"chr19",41297976,41297978,ENSDART00000140857,10.8119770597008,"merged_samples"
3,18522,"chr19",41297976,41297978,ENSDART00000136716,10.8119770597008,"merged_samples"
3,18522,"chr19",41297976,41297978,ENSDART00000052952,10.8119770597008,"merged_samples"
3,18522,"chr19",41297976,41297978,ENSDART00000147391,10.8119770597008,"merged_samples"
17,18528,"chr19",41340087,41340111,ENSDART00000017917,45.0296651216302,"merged_samples"
17,18528,"chr19",41340087,41340111,ENSDART00000110699,45.0296651216302,"merged_samples"
29,18529,"chr19",41822495,41822528,ENSDART00000126470,83.8599331846744,"merged_samples"
11,18531,"chr19",41943761,41943771,ENSDART00000042990,10.147568606019,"merged_samples"
11,18531,"chr19",41943761,41943771,ENSDART00000144544,10.147568606019,"merged_samples"
33,18532,"chr19",41943792,41943861,ENSDART00000042990,695.925721848248,"merged_samples"
33,18532,"chr19",41943792,41943861,ENSDART00000144544,695.925721848248,"merged_samples"
4,18533,"chr19",41943885,41943976,ENSDART00000042990,2181.68906279372,"merged_samples"
4,18533,"chr19",41943885,41943976,ENSDART00000144544,2181.68906279372,"merged_samples"
4,18538,"chr19",41967602,41967605,ENSDART00000138555,14.9376959394324,"merged_samples"
4,18538,"chr19",41967602,41967605,ENSDART00000049842,14.9376959394324,"merged_samples"
21,18539,"chr19",41967641,41967661,ENSDART00000138555,36.4406479935923,"merged_samples"
21,18539,"chr19",41967641,41967661,ENSDART00000049842,36.4406479935923,"merged_samples"
4,18540,"chr19",41967840,41967850,ENSDART00000138555,122.766687644429,"merged_samples"
4,18540,"chr19",41967840,41967850,ENSDART00000049842,122.766687644429,"merged_samples"
13,18541,"chr19",42036144,42036156,ENSDART00000138687,24.0407882666291,"merged_samples"
31,18551,"chr19",42451916,42451971,ENSDART00000087187,160.645824455037,"merged_samples"
24,18556,"chr19",42492904,42492927,ENSDART00000115123,16.8428856563255,"merged_samples"
8,18558,"chr19",42523249,42523282,ENSDART00000112364,372.210791500662,"merged_samples"
2,18560,"chr19",42523369,42523370,ENSDART00000112364,12.5534794201166,"merged_samples"
3,18571,"chr19",43304920,43304941,ENSDART00000087096,368.517515827176,"merged_samples"
24,18572,"chr19",43583188,43583256,ENSDART00000145356,504.390824095647,"merged_samples"
55,18577,"chr19",43607591,43607696,ENSDART00000151605,794.05309213265,"merged_samples"
27,18581,"chr19",43612995,43613029,ENSDART00000150949,35.1094615081709,"merged_samples"
46,18583,"chr19",43748150,43748297,ENSDART00000131574,300.444312759818,"merged_samples"
46,18583,"chr19",43748150,43748297,ENSDART00000135436,300.444312759818,"merged_samples"
1,18584,"chr19",43748318,43748318,ENSDART00000131574,14.102426941004,"merged_samples"
1,18584,"chr19",43748318,43748318,ENSDART00000135436,14.102426941004,"merged_samples"
5,18585,"chr19",43748351,43748355,ENSDART00000131574,17.7233715063246,"merged_samples"
5,18585,"chr19",43748351,43748355,ENSDART00000135436,17.7233715063246,"merged_samples"
22,18590,"chr19",43849159,43849325,ENSDART00000077059,7634.07173094242,"merged_samples"
22,18590,"chr19",43849159,43849325,ENSDART00000126393,7634.07173094242,"merged_samples"
26,18593,"chr19",43857041,43857101,ENSDART00000151304,151.899849742546,"merged_samples"
9,18597,"chr19",43857332,43857341,ENSDART00000151304,23.8176905803609,"merged_samples"
10,18598,"chr19",43857392,43857401,ENSDART00000151304,11.679821032638,"merged_samples"
25,18606,"chr19",43953358,43953418,ENSDART00000076938,384.507048939862,"merged_samples"
38,18612,"chr19",44211878,44211936,ENSDART00000010104,316.785970651779,"merged_samples"
57,18618,"chr19",44262927,44262983,ENSDART00000018328,15.3231762839051,"merged_samples"
9,18619,"chr19",44263014,44263022,ENSDART00000018328,12.9709145515098,"merged_samples"
85,18621,"chr19",44296358,44296456,ENSDART00000136873,78.2901424719817,"merged_samples"
19,18623,"chr19",44409329,44409365,ENSDART00000108775,48.7774491814759,"merged_samples"
19,18623,"chr19",44409329,44409365,ENSDART00000151653,48.7774491814759,"merged_samples"
32,18629,"chr19",44450126,44450187,ENSDART00000122296,384.618462827164,"merged_samples"
32,18629,"chr19",44450126,44450187,ENSDART00000135164,384.618462827164,"merged_samples"
32,18629,"chr19",44450126,44450187,ENSDART00000028592,384.618462827164,"merged_samples"
5,18630,"chr19",44489210,44489214,ENSDART00000151298,28.8378043662311,"merged_samples"
37,18631,"chr19",44586511,44586615,ENSDART00000033724,1384.37496645672,"merged_samples"
29,18632,"chr19",44607296,44607389,ENSDART00000038230,946.316695964346,"merged_samples"
84,18636,"chr19",44620681,44620829,ENSDART00000015632,440.077384507659,"merged_samples"
84,18636,"chr19",44620681,44620829,ENSDART00000132213,440.077384507659,"merged_samples"
59,18643,"chr19",44640531,44640609,ENSDART00000127137,709.640527354442,"merged_samples"
59,18643,"chr19",44640531,44640609,ENSDART00000143842,709.640527354442,"merged_samples"
59,18643,"chr19",44640531,44640609,ENSDART00000148791,709.640527354442,"merged_samples"
120,18653,"chr19",44700192,44700345,ENSDART00000123250,502.938231801803,"merged_samples"
4,18654,"chr19",44700382,44700385,ENSDART00000123250,18.8712860719732,"merged_samples"
3,18660,"chr19",44793266,44793268,ENSDART00000121436,10.3780334841876,"merged_samples"
8,18664,"chr19",44833077,44833100,ENSDART00000151309,85.8334977706485,"merged_samples"
8,18664,"chr19",44833077,44833100,ENSDART00000147328,85.8334977706485,"merged_samples"
18,18665,"chr19",44833126,44833149,ENSDART00000151309,206.628454816877,"merged_samples"
18,18665,"chr19",44833126,44833149,ENSDART00000147328,206.628454816877,"merged_samples"
3,18667,"chr19",44833210,44833212,ENSDART00000147328,13.8601637389455,"merged_samples"
21,18668,"chr19",44833256,44833276,ENSDART00000147328,24.917554722196,"merged_samples"
6,18669,"chr19",44833308,44833313,ENSDART00000147328,21.0029363688349,"merged_samples"
12,18672,"chr19",44944131,44944142,ENSDART00000138009,11.0327981459954,"merged_samples"
8,18673,"chr19",44944224,44944231,ENSDART00000138009,40.1564443307206,"merged_samples"
29,18674,"chr19",44944302,44944353,ENSDART00000138009,31.3337186399466,"merged_samples"
11,18676,"chr19",45287285,45287295,ENSDART00000023156,20.7613989994799,"merged_samples"
11,18676,"chr19",45287285,45287295,ENSDART00000039129,20.7613989994799,"merged_samples"
1,18677,"chr19",45287336,45287400,ENSDART00000023156,29758.0128661083,"merged_samples"
1,18677,"chr19",45287336,45287400,ENSDART00000039129,29758.0128661083,"merged_samples"
88,18679,"chr19",45288064,45288180,ENSDART00000129362,311.989153402139,"merged_samples"
1,18697,"chr19",45317810,45317840,ENSDART00000063870,1500.93936023625,"merged_samples"
66,18700,"chr19",45359647,45359719,ENSDART00000015932,474.925667151912,"merged_samples"
28,18701,"chr19",45359741,45359805,ENSDART00000015932,730.185610462252,"merged_samples"
21,18707,"chr19",45382732,45382770,ENSDART00000047636,74.1987982593798,"merged_samples"
36,18708,"chr19",45382800,45382838,ENSDART00000047636,51.7593068489636,"merged_samples"
2,18709,"chr19",45390316,45390339,ENSDART00000139684,61.9674218691658,"merged_samples"
2,18709,"chr19",45390316,45390339,ENSDART00000142312,61.9674218691658,"merged_samples"
10,18710,"chr19",45390367,45390408,ENSDART00000139684,468.325232168493,"merged_samples"
10,18710,"chr19",45390367,45390408,ENSDART00000142312,468.325232168493,"merged_samples"
11,18712,"chr19",45411876,45411895,ENSDART00000133628,82.2326160016565,"merged_samples"
2,18713,"chr19",45411923,45411924,ENSDART00000133628,19.7345354574523,"merged_samples"
38,18714,"chr19",45475568,45475605,ENSDART00000051712,36.3498778204093,"merged_samples"
8,18718,"chr19",45515650,45515657,ENSDART00000136147,11.25377895172,"merged_samples"
8,18718,"chr19",45515650,45515657,ENSDART00000151004,11.25377895172,"merged_samples"
13,18721,"chr19",46825328,46825353,ENSDART00000067497,87.5831895570661,"merged_samples"
23,18723,"chr19",46866696,46866753,ENSDART00000122021,244.584864962133,"merged_samples"
23,18723,"chr19",46866696,46866753,ENSDART00000049850,244.584864962133,"merged_samples"
51,18726,"chr19",46900150,46900200,ENSDART00000122849,30.9152823193732,"merged_samples"
6,18729,"chr19",46929624,46929629,ENSDART00000150097,13.1815895076994,"merged_samples"
6,18729,"chr19",46929624,46929629,ENSDART00000075762,13.1815895076994,"merged_samples"
12,18730,"chr19",46929651,46929699,ENSDART00000150097,96.3747924238481,"merged_samples"
12,18730,"chr19",46929651,46929699,ENSDART00000075762,96.3747924238481,"merged_samples"
5,18745,"chr19",47866886,47866890,ENSDART00000039415,26.7127541140436,"merged_samples"
34,18746,"chr19",47866920,47866997,ENSDART00000039415,922.134771803675,"merged_samples"
22,18748,"chr19",47908056,47908094,ENSDART00000052433,205.042365590991,"merged_samples"
9,18752,"chr19",47965742,47965750,ENSDART00000101687,14.2685736111842,"merged_samples"
9,18752,"chr19",47965742,47965750,ENSDART00000135225,14.2685736111842,"merged_samples"
9,18752,"chr19",47965742,47965750,ENSDART00000141747,14.2685736111842,"merged_samples"
38,18755,"chr19",49196437,49196491,ENSDART00000078382,58.9744629481845,"merged_samples"
4,18757,"chr19",49217173,49217176,ENSDART00000138295,14.2679257019314,"merged_samples"
1,18759,"chr19",49217235,49217237,ENSDART00000138295,30.2051896516388,"merged_samples"
9,18763,"chr19",49312186,49312230,ENSDART00000041114,567.063277113539,"merged_samples"
3,18765,"chr19",49366380,49366382,ENSDART00000117056,14.2766553273366,"merged_samples"
1,18766,"chr19",49378085,49378096,ENSDART00000114549,1422.86135767387,"merged_samples"
18,18769,"chr19",49503982,49504002,ENSDART00000024777,23.1516171231315,"merged_samples"
27,18772,"chr19",49560037,49560091,ENSDART00000127822,251.534215341499,"merged_samples"
4,18774,"chr19",49644631,49644634,ENSDART00000111108,11.6816257732378,"merged_samples"
55,18783,"chr19",49866095,49866179,ENSDART00000111184,965.932031670346,"merged_samples"
41,18786,"chr19",49866344,49866384,ENSDART00000111184,47.2431464442764,"merged_samples"
